Test_Number,Weekend,Station,StationFlow,Direction,Percentage of vehicles passing station that will charge their vehicle,Number of plugs,Plug capacity,Battery size,Hour of the day,(O1) Mean queue length of an EV station [n],(O2) Mean waiting time in queue at an EV station [hours],(O3) Mean service time to charge at an EV station [hours],(O4) Total time spent overall at an EV station [hours],(O5) Total energy consumption of an EV station [kWh],(O6) Maximum recorded queue length of an EV station [n],(O7) Maximum waiting time in queue at an EV station [hours],(O8) Maximum time spent overall at an EV station [hours],(O9) Maximal energy consumption of an EV station [kW],Consumed electricity by hour [kWh],Total waiting time (minutes) by hour,Overall Mean Service time/day
151,0,The Canopy Lane Cove - Basement L2,705.6,0,0.03636363636363636,3,22,82,6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
151,0,The Canopy Lane Cove - Basement L2,705.6,0,0.03636363636363636,3,22,82,7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
151,0,The Canopy Lane Cove - Basement L2,705.6,0,0.03636363636363636,3,22,82,8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
151,0,The Canopy Lane Cove - Basement L2,705.6,0,0.03636363636363636,3,22,82,9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
151,0,The Canopy Lane Cove - Basement L2,705.6,0,0.03636363636363636,3,22,82,10,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
151,0,The Canopy Lane Cove - Basement L2,705.6,0,0.03636363636363636,3,22,82,11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
151,0,The Canopy Lane Cove - Basement L2,705.6,0,0.03636363636363636,3,22,82,12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
151,0,The Canopy Lane Cove - Basement L2,705.6,0,0.03636363636363636,3,22,82,13,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
151,0,The Canopy Lane Cove - Basement L2,705.6,0,0.03636363636363636,3,22,82,14,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
151,0,The Canopy Lane Cove - Basement L2,705.6,0,0.03636363636363636,3,22,82,15,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
151,0,The Canopy Lane Cove - Basement L2,705.6,0,0.03636363636363636,3,22,82,16,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
151,0,The Canopy Lane Cove - Basement L2,705.6,0,0.03636363636363636,3,22,82,17,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
151,0,The Canopy Lane Cove - Basement L2,705.6,0,0.03636363636363636,3,22,82,18,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
151,0,The Canopy Lane Cove - Basement L2,705.6,0,0.03636363636363636,3,22,82,19,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
151,0,The Canopy Lane Cove - Basement L2,705.6,0,0.03636363636363636,3,22,82,20,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
151,0,The Canopy Lane Cove - Basement L2,705.6,0,0.03636363636363636,3,22,82,21,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
151,0,The Canopy Lane Cove - Basement L2,705.6,0,0.03636363636363636,3,22,82,22,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
151,0,The Canopy Lane Cove - Basement L2,705.6,0,0.03636363636363636,3,22,82,23,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
152,0,The Canopy Lane Cove - Basement L2,705.6,0,0.06272727272727273,3,22,82,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
152,0,The Canopy Lane Cove - Basement L2,705.6,0,0.06272727272727273,3,22,82,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
152,0,The Canopy Lane Cove - Basement L2,705.6,0,0.06272727272727273,3,22,82,2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
152,0,The Canopy Lane Cove - Basement L2,705.6,0,0.06272727272727273,3,22,82,3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
152,0,The Canopy Lane Cove - Basement L2,705.6,0,0.06272727272727273,3,22,82,4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
152,0,The Canopy Lane Cove - Basement L2,705.6,0,0.06272727272727273,3,22,82,5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
152,0,The Canopy Lane Cove - Basement L2,705.6,0,0.06272727272727273,3,22,82,6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
152,0,The Canopy Lane Cove - Basement L2,705.6,0,0.06272727272727273,3,22,82,7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
152,0,The Canopy Lane Cove - Basement L2,705.6,0,0.06272727272727273,3,22,82,8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
152,0,The Canopy Lane Cove - Basement L2,705.6,0,0.06272727272727273,3,22,82,9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
152,0,The Canopy Lane Cove - Basement L2,705.6,0,0.06272727272727273,3,22,82,10,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
152,0,The Canopy Lane Cove - Basement L2,705.6,0,0.06272727272727273,3,22,82,11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
152,0,The Canopy Lane Cove - Basement L2,705.6,0,0.06272727272727273,3,22,82,12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
152,0,The Canopy Lane Cove - Basement L2,705.6,0,0.06272727272727273,3,22,82,13,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
152,0,The Canopy Lane Cove - Basement L2,705.6,0,0.06272727272727273,3,22,82,14,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
152,0,The Canopy Lane Cove - Basement L2,705.6,0,0.06272727272727273,3,22,82,15,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
152,0,The Canopy Lane Cove - Basement L2,705.6,0,0.06272727272727273,3,22,82,16,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
152,0,The Canopy Lane Cove - Basement L2,705.6,0,0.06272727272727273,3,22,82,17,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
152,0,The Canopy Lane Cove - Basement L2,705.6,0,0.06272727272727273,3,22,82,18,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
152,0,The Canopy Lane Cove - Basement L2,705.6,0,0.06272727272727273,3,22,82,19,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
152,0,The Canopy Lane Cove - Basement L2,705.6,0,0.06272727272727273,3,22,82,20,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
152,0,The Canopy Lane Cove - Basement L2,705.6,0,0.06272727272727273,3,22,82,21,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
152,0,The Canopy Lane Cove - Basement L2,705.6,0,0.06272727272727273,3,22,82,22,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
152,0,The Canopy Lane Cove - Basement L2,705.6,0,0.06272727272727273,3,22,82,23,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
153,0,The Canopy Lane Cove - Basement L2,705.6,0,0.08909090909090908,3,22,82,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
153,0,The Canopy Lane Cove - Basement L2,705.6,0,0.08909090909090908,3,22,82,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
153,0,The Canopy Lane Cove - Basement L2,705.6,0,0.08909090909090908,3,22,82,2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
153,0,The Canopy Lane Cove - Basement L2,705.6,0,0.08909090909090908,3,22,82,3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
153,0,The Canopy Lane Cove - Basement L2,705.6,0,0.08909090909090908,3,22,82,4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
153,0,The Canopy Lane Cove - Basement L2,705.6,0,0.08909090909090908,3,22,82,5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
153,0,The Canopy Lane Cove - Basement L2,705.6,0,0.08909090909090908,3,22,82,6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
153,0,The Canopy Lane Cove - Basement L2,705.6,0,0.08909090909090908,3,22,82,7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
153,0,The Canopy Lane Cove - Basement L2,705.6,0,0.08909090909090908,3,22,82,8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
153,0,The Canopy Lane Cove - Basement L2,705.6,0,0.08909090909090908,3,22,82,9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
153,0,The Canopy Lane Cove - Basement L2,705.6,0,0.08909090909090908,3,22,82,10,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
153,0,The Canopy Lane Cove - Basement L2,705.6,0,0.08909090909090908,3,22,82,11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
153,0,The Canopy Lane Cove - Basement L2,705.6,0,0.08909090909090908,3,22,82,12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
153,0,The Canopy Lane Cove - Basement L2,705.6,0,0.08909090909090908,3,22,82,13,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
153,0,The Canopy Lane Cove - Basement L2,705.6,0,0.08909090909090908,3,22,82,14,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
153,0,The Canopy Lane Cove - Basement L2,705.6,0,0.08909090909090908,3,22,82,15,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
153,0,The Canopy Lane Cove - Basement L2,705.6,0,0.08909090909090908,3,22,82,16,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
153,0,The Canopy Lane Cove - Basement L2,705.6,0,0.08909090909090908,3,22,82,17,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
153,0,The Canopy Lane Cove - Basement L2,705.6,0,0.08909090909090908,3,22,82,18,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
153,0,The Canopy Lane Cove - Basement L2,705.6,0,0.08909090909090908,3,22,82,19,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
153,0,The Canopy Lane Cove - Basement L2,705.6,0,0.08909090909090908,3,22,82,20,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
153,0,The Canopy Lane Cove - Basement L2,705.6,0,0.08909090909090908,3,22,82,21,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
153,0,The Canopy Lane Cove - Basement L2,705.6,0,0.08909090909090908,3,22,82,22,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
153,0,The Canopy Lane Cove - Basement L2,705.6,0,0.08909090909090908,3,22,82,23,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
154,0,The Canopy Lane Cove - Basement L2,705.6,0,0.11545454545454545,3,22,82,0,0.0,0.0,0.0,0.0,29.299999999999997,0,0.0,1.33,0,0.0,0.0,1.33
154,0,The Canopy Lane Cove - Basement L2,705.6,0,0.11545454545454545,3,22,82,1,0.0,0.0,0.0,0.0,29.299999999999997,0,0.0,1.33,0,0.0,0.0,1.33
154,0,The Canopy Lane Cove - Basement L2,705.6,0,0.11545454545454545,3,22,82,2,0.0,0.0,0.0,0.0,29.299999999999997,0,0.0,1.33,0,0.0,0.0,1.33
154,0,The Canopy Lane Cove - Basement L2,705.6,0,0.11545454545454545,3,22,82,3,0.0,0.0,0.0,0.0,29.299999999999997,0,0.0,1.33,0,0.0,0.0,1.33
154,0,The Canopy Lane Cove - Basement L2,705.6,0,0.11545454545454545,3,22,82,4,0.0,0.0,0.0,0.0,29.299999999999997,0,0.0,1.33,0,0.0,0.0,1.33
154,0,The Canopy Lane Cove - Basement L2,705.6,0,0.11545454545454545,3,22,82,5,0.0,0.0,0.0,0.0,29.299999999999997,0,0.0,1.33,0,0.0,0.0,1.33
154,0,The Canopy Lane Cove - Basement L2,705.6,0,0.11545454545454545,3,22,82,6,0.0,0.0,0.0,0.0,29.299999999999997,0,0.0,1.33,0,0.0,0.0,1.33
154,0,The Canopy Lane Cove - Basement L2,705.6,0,0.11545454545454545,3,22,82,7,0.0,0.0,0.0,0.0,29.299999999999997,0,0.0,1.33,0,0.0,0.0,1.33
154,0,The Canopy Lane Cove - Basement L2,705.6,0,0.11545454545454545,3,22,82,8,0.0,0.0,0.0,0.0,29.299999999999997,0,0.0,1.33,0,0.0,0.0,1.33
154,0,The Canopy Lane Cove - Basement L2,705.6,0,0.11545454545454545,3,22,82,9,0.0,0.0,0.0,0.0,29.299999999999997,0,0.0,1.33,0,0.0,0.0,1.33
154,0,The Canopy Lane Cove - Basement L2,705.6,0,0.11545454545454545,3,22,82,10,0.0,0.0,0.0,0.0,29.299999999999997,0,0.0,1.33,0,0.0,0.0,1.33
154,0,The Canopy Lane Cove - Basement L2,705.6,0,0.11545454545454545,3,22,82,11,0.0,0.0,0.0,0.0,29.299999999999997,0,0.0,1.33,0,0.0,0.0,1.33
154,0,The Canopy Lane Cove - Basement L2,705.6,0,0.11545454545454545,3,22,82,12,0.0,0.0,0.0,0.0,29.299999999999997,0,0.0,1.33,0,0.0,0.0,1.33
154,0,The Canopy Lane Cove - Basement L2,705.6,0,0.11545454545454545,3,22,82,13,0.0,0.0,0.0,0.0,29.299999999999997,0,0.0,1.33,0,0.0,0.0,1.33
154,0,The Canopy Lane Cove - Basement L2,705.6,0,0.11545454545454545,3,22,82,14,0.0,0.0,0.0,0.0,29.299999999999997,0,0.0,1.33,0,0.0,0.0,1.33
154,0,The Canopy Lane Cove - Basement L2,705.6,0,0.11545454545454545,3,22,82,15,0.0,0.0,0.0,0.0,29.299999999999997,0,0.0,1.33,0,0.0,0.0,1.33
154,0,The Canopy Lane Cove - Basement L2,705.6,0,0.11545454545454545,3,22,82,16,0.0,0.0,0.0,0.0,29.299999999999997,0,0.0,1.33,0,0.0,0.0,1.33
154,0,The Canopy Lane Cove - Basement L2,705.6,0,0.11545454545454545,3,22,82,17,0.0,0.0,0.0,0.0,29.299999999999997,0,0.0,1.33,0,0.0,0.0,1.33
154,0,The Canopy Lane Cove - Basement L2,705.6,0,0.11545454545454545,3,22,82,18,0.0,0.0,0.0,0.0,29.299999999999997,0,0.0,1.33,0,0.0,0.0,1.33
154,0,The Canopy Lane Cove - Basement L2,705.6,0,0.11545454545454545,3,22,82,19,0.0,0.0,0.0,0.0,29.299999999999997,0,0.0,1.33,0,0.0,0.0,1.33
154,0,The Canopy Lane Cove - Basement L2,705.6,0,0.11545454545454545,3,22,82,20,0.0,0.0,1.33,1.33,29.299999999999997,0,0.0,1.33,22,21.2,0.0,1.33
154,0,The Canopy Lane Cove - Basement L2,705.6,0,0.11545454545454545,3,22,82,21,0.0,0.0,0.0,0.0,29.299999999999997,0,0.0,1.33,22,8.1,0.0,1.33
154,0,The Canopy Lane Cove - Basement L2,705.6,0,0.11545454545454545,3,22,82,22,0.0,0.0,0.0,0.0,29.299999999999997,0,0.0,1.33,0,0.0,0.0,1.33
154,0,The Canopy Lane Cove - Basement L2,705.6,0,0.11545454545454545,3,22,82,23,0.0,0.0,0.0,0.0,29.299999999999997,0,0.0,1.33,0,0.0,0.0,1.33
155,0,The Canopy Lane Cove - Basement L2,705.6,0,0.14181818181818182,3,22,82,0,0.0,0.0,0.0,0.0,21.0,0,0.0,0.95,0,0.0,0.0,0.95
155,0,The Canopy Lane Cove - Basement L2,705.6,0,0.14181818181818182,3,22,82,1,0.0,0.0,0.0,0.0,21.0,0,0.0,0.95,0,0.0,0.0,0.95
155,0,The Canopy Lane Cove - Basement L2,705.6,0,0.14181818181818182,3,22,82,2,0.0,0.0,0.0,0.0,21.0,0,0.0,0.95,0,0.0,0.0,0.95
155,0,The Canopy Lane Cove - Basement L2,705.6,0,0.14181818181818182,3,22,82,3,0.0,0.0,0.0,0.0,21.0,0,0.0,0.95,0,0.0,0.0,0.95
155,0,The Canopy Lane Cove - Basement L2,705.6,0,0.14181818181818182,3,22,82,4,0.0,0.0,0.0,0.0,21.0,0,0.0,0.95,0,0.0,0.0,0.95
155,0,The Canopy Lane Cove - Basement L2,705.6,0,0.14181818181818182,3,22,82,5,0.0,0.0,0.0,0.0,21.0,0,0.0,0.95,0,0.0,0.0,0.95
155,0,The Canopy Lane Cove - Basement L2,705.6,0,0.14181818181818182,3,22,82,6,0.0,0.0,0.0,0.0,21.0,0,0.0,0.95,0,0.0,0.0,0.95
155,0,The Canopy Lane Cove - Basement L2,705.6,0,0.14181818181818182,3,22,82,7,0.0,0.0,0.0,0.0,21.0,0,0.0,0.95,0,0.0,0.0,0.95
155,0,The Canopy Lane Cove - Basement L2,705.6,0,0.14181818181818182,3,22,82,8,0.0,0.0,0.0,0.0,21.0,0,0.0,0.95,0,0.0,0.0,0.95
155,0,The Canopy Lane Cove - Basement L2,705.6,0,0.14181818181818182,3,22,82,9,0.0,0.0,0.0,0.0,21.0,0,0.0,0.95,0,0.0,0.0,0.95
155,0,The Canopy Lane Cove - Basement L2,705.6,0,0.14181818181818182,3,22,82,10,0.0,0.0,0.0,0.0,21.0,0,0.0,0.95,0,0.0,0.0,0.95
155,0,The Canopy Lane Cove - Basement L2,705.6,0,0.14181818181818182,3,22,82,11,0.0,0.0,0.0,0.0,21.0,0,0.0,0.95,0,0.0,0.0,0.95
155,0,The Canopy Lane Cove - Basement L2,705.6,0,0.14181818181818182,3,22,82,12,0.0,0.0,0.0,0.0,21.0,0,0.0,0.95,0,0.0,0.0,0.95
155,0,The Canopy Lane Cove - Basement L2,705.6,0,0.14181818181818182,3,22,82,13,0.0,0.0,0.0,0.0,21.0,0,0.0,0.95,0,0.0,0.0,0.95
155,0,The Canopy Lane Cove - Basement L2,705.6,0,0.14181818181818182,3,22,82,14,0.0,0.0,0.0,0.0,21.0,0,0.0,0.95,0,0.0,0.0,0.95
155,0,The Canopy Lane Cove - Basement L2,705.6,0,0.14181818181818182,3,22,82,15,0.0,0.0,0.0,0.0,21.0,0,0.0,0.95,0,0.0,0.0,0.95
155,0,The Canopy Lane Cove - Basement L2,705.6,0,0.14181818181818182,3,22,82,16,0.0,0.0,0.0,0.0,21.0,0,0.0,0.95,0,0.0,0.0,0.95
155,0,The Canopy Lane Cove - Basement L2,705.6,0,0.14181818181818182,3,22,82,17,0.0,0.0,0.0,0.0,21.0,0,0.0,0.95,0,0.0,0.0,0.95
155,0,The Canopy Lane Cove - Basement L2,705.6,0,0.14181818181818182,3,22,82,18,0.0,0.0,0.0,0.0,21.0,0,0.0,0.95,0,0.0,0.0,0.95
155,0,The Canopy Lane Cove - Basement L2,705.6,0,0.14181818181818182,3,22,82,19,0.0,0.0,0.0,0.0,21.0,0,0.0,0.95,0,0.0,0.0,0.95
155,0,The Canopy Lane Cove - Basement L2,705.6,0,0.14181818181818182,3,22,82,20,0.0,0.0,0.0,0.0,21.0,0,0.0,0.95,0,0.0,0.0,0.95
155,0,The Canopy Lane Cove - Basement L2,705.6,0,0.14181818181818182,3,22,82,21,0.0,0.0,0.0,0.0,21.0,0,0.0,0.95,0,0.0,0.0,0.95
155,0,The Canopy Lane Cove - Basement L2,705.6,0,0.14181818181818182,3,22,82,22,0.0,0.0,0.95,0.95,21.0,0,0.0,0.95,22,17.5,0.0,0.95
155,0,The Canopy Lane Cove - Basement L2,705.6,0,0.14181818181818182,3,22,82,23,0.0,0.0,0.0,0.0,21.0,0,0.0,0.95,22,3.5,0.0,0.95
156,0,The Canopy Lane Cove - Basement L2,705.6,0,0.16818181818181818,3,22,82,0,0.0,0.0,0.0,0.0,91.6,0,0.0,1.54,0,0.0,0.0,1.39
156,0,The Canopy Lane Cove - Basement L2,705.6,0,0.16818181818181818,3,22,82,1,0.0,0.0,0.0,0.0,91.6,0,0.0,1.54,0,0.0,0.0,1.39
156,0,The Canopy Lane Cove - Basement L2,705.6,0,0.16818181818181818,3,22,82,2,0.0,0.0,0.0,0.0,91.6,0,0.0,1.54,0,0.0,0.0,1.39
156,0,The Canopy Lane Cove - Basement L2,705.6,0,0.16818181818181818,3,22,82,3,0.0,0.0,0.0,0.0,91.6,0,0.0,1.54,0,0.0,0.0,1.39
156,0,The Canopy Lane Cove - Basement L2,705.6,0,0.16818181818181818,3,22,82,4,0.0,0.0,0.0,0.0,91.6,0,0.0,1.54,0,0.0,0.0,1.39
156,0,The Canopy Lane Cove - Basement L2,705.6,0,0.16818181818181818,3,22,82,5,0.0,0.0,0.0,0.0,91.6,0,0.0,1.54,0,0.0,0.0,1.39
156,0,The Canopy Lane Cove - Basement L2,705.6,0,0.16818181818181818,3,22,82,6,0.0,0.0,0.0,0.0,91.6,0,0.0,1.54,0,0.0,0.0,1.39
156,0,The Canopy Lane Cove - Basement L2,705.6,0,0.16818181818181818,3,22,82,7,0.0,0.0,0.0,0.0,91.6,0,0.0,1.54,0,0.0,0.0,1.39
156,0,The Canopy Lane Cove - Basement L2,705.6,0,0.16818181818181818,3,22,82,8,0.0,0.0,0.0,0.0,91.6,0,0.0,1.54,0,0.0,0.0,1.39
156,0,The Canopy Lane Cove - Basement L2,705.6,0,0.16818181818181818,3,22,82,9,0.0,0.0,0.0,0.0,91.6,0,0.0,1.54,0,0.0,0.0,1.39
156,0,The Canopy Lane Cove - Basement L2,705.6,0,0.16818181818181818,3,22,82,10,0.0,0.0,0.0,0.0,91.6,0,0.0,1.54,0,0.0,0.0,1.39
156,0,The Canopy Lane Cove - Basement L2,705.6,0,0.16818181818181818,3,22,82,11,0.0,0.0,0.0,0.0,91.6,0,0.0,1.54,0,0.0,0.0,1.39
156,0,The Canopy Lane Cove - Basement L2,705.6,0,0.16818181818181818,3,22,82,12,0.0,0.0,0.0,0.0,91.6,0,0.0,1.54,0,0.0,0.0,1.39
156,0,The Canopy Lane Cove - Basement L2,705.6,0,0.16818181818181818,3,22,82,13,0.0,0.0,0.0,0.0,91.6,0,0.0,1.54,0,0.0,0.0,1.39
156,0,The Canopy Lane Cove - Basement L2,705.6,0,0.16818181818181818,3,22,82,14,0.0,0.0,0.0,0.0,91.6,0,0.0,1.54,0,0.0,0.0,1.39
156,0,The Canopy Lane Cove - Basement L2,705.6,0,0.16818181818181818,3,22,82,15,0.0,0.0,0.0,0.0,91.6,0,0.0,1.54,0,0.0,0.0,1.39
156,0,The Canopy Lane Cove - Basement L2,705.6,0,0.16818181818181818,3,22,82,16,0.0,0.0,1.54,1.54,91.6,0,0.0,1.54,22,0.3,0.0,1.39
156,0,The Canopy Lane Cove - Basement L2,705.6,0,0.16818181818181818,3,22,82,17,0.0,0.0,0.0,0.0,91.6,0,0.0,1.54,22,22.0,0.0,1.39
156,0,The Canopy Lane Cove - Basement L2,705.6,0,0.16818181818181818,3,22,82,18,0.0,0.0,1.4,1.4,91.6,0,0.0,1.54,44,23.0,0.0,1.39
156,0,The Canopy Lane Cove - Basement L2,705.6,0,0.16818181818181818,3,22,82,19,0.0,0.0,0.0,0.0,91.6,0,0.0,1.54,22,19.4,0.0,1.39
156,0,The Canopy Lane Cove - Basement L2,705.6,0,0.16818181818181818,3,22,82,20,0.0,0.0,1.22,1.22,91.6,0,0.0,1.54,22,10.2,0.0,1.39
156,0,The Canopy Lane Cove - Basement L2,705.6,0,0.16818181818181818,3,22,82,21,0.0,0.0,0.0,0.0,91.6,0,0.0,1.54,22,16.7,0.0,1.39
156,0,The Canopy Lane Cove - Basement L2,705.6,0,0.16818181818181818,3,22,82,22,0.0,0.0,0.0,0.0,91.6,0,0.0,1.54,0,0.0,0.0,1.39
156,0,The Canopy Lane Cove - Basement L2,705.6,0,0.16818181818181818,3,22,82,23,0.0,0.0,0.0,0.0,91.6,0,0.0,1.54,0,0.0,0.0,1.39
157,0,The Canopy Lane Cove - Basement L2,705.6,0,0.19454545454545455,3,22,82,0,0.0,0.0,0.0,0.0,76.5,0,0.0,1.41,0,0.0,0.0,0.87
157,0,The Canopy Lane Cove - Basement L2,705.6,0,0.19454545454545455,3,22,82,1,0.0,0.0,0.0,0.0,76.5,0,0.0,1.41,0,0.0,0.0,0.87
157,0,The Canopy Lane Cove - Basement L2,705.6,0,0.19454545454545455,3,22,82,2,0.0,0.0,0.0,0.0,76.5,0,0.0,1.41,0,0.0,0.0,0.87
157,0,The Canopy Lane Cove - Basement L2,705.6,0,0.19454545454545455,3,22,82,3,0.0,0.0,0.0,0.0,76.5,0,0.0,1.41,0,0.0,0.0,0.87
157,0,The Canopy Lane Cove - Basement L2,705.6,0,0.19454545454545455,3,22,82,4,0.0,0.0,0.0,0.0,76.5,0,0.0,1.41,0,0.0,0.0,0.87
157,0,The Canopy Lane Cove - Basement L2,705.6,0,0.19454545454545455,3,22,82,5,0.0,0.0,0.0,0.0,76.5,0,0.0,1.41,0,0.0,0.0,0.87
157,0,The Canopy Lane Cove - Basement L2,705.6,0,0.19454545454545455,3,22,82,6,0.0,0.0,0.0,0.0,76.5,0,0.0,1.41,0,0.0,0.0,0.87
157,0,The Canopy Lane Cove - Basement L2,705.6,0,0.19454545454545455,3,22,82,7,0.0,0.0,0.0,0.0,76.5,0,0.0,1.41,0,0.0,0.0,0.87
157,0,The Canopy Lane Cove - Basement L2,705.6,0,0.19454545454545455,3,22,82,8,0.0,0.0,0.0,0.0,76.5,0,0.0,1.41,0,0.0,0.0,0.87
157,0,The Canopy Lane Cove - Basement L2,705.6,0,0.19454545454545455,3,22,82,9,0.0,0.0,0.0,0.0,76.5,0,0.0,1.41,0,0.0,0.0,0.87
157,0,The Canopy Lane Cove - Basement L2,705.6,0,0.19454545454545455,3,22,82,10,0.0,0.0,0.0,0.0,76.5,0,0.0,1.41,0,0.0,0.0,0.87
157,0,The Canopy Lane Cove - Basement L2,705.6,0,0.19454545454545455,3,22,82,11,0.0,0.0,0.0,0.0,76.5,0,0.0,1.41,0,0.0,0.0,0.87
157,0,The Canopy Lane Cove - Basement L2,705.6,0,0.19454545454545455,3,22,82,12,0.0,0.0,0.0,0.0,76.5,0,0.0,1.41,0,0.0,0.0,0.87
157,0,The Canopy Lane Cove - Basement L2,705.6,0,0.19454545454545455,3,22,82,13,0.0,0.0,0.0,0.0,76.5,0,0.0,1.41,0,0.0,0.0,0.87
157,0,The Canopy Lane Cove - Basement L2,705.6,0,0.19454545454545455,3,22,82,14,0.0,0.0,0.0,0.0,76.5,0,0.0,1.41,0,0.0,0.0,0.87
157,0,The Canopy Lane Cove - Basement L2,705.6,0,0.19454545454545455,3,22,82,15,0.0,0.0,0.0,0.0,76.5,0,0.0,1.41,0,0.0,0.0,0.87
157,0,The Canopy Lane Cove - Basement L2,705.6,0,0.19454545454545455,3,22,82,16,0.0,0.0,0.07,0.07,76.5,0,0.0,1.41,22,1.5,0.0,0.87
